y,x,values
Ultra96-DPU-INT8,CNV_100%_INT2,
ZCU104-DPU-INT8,CNV_100%_INT2,
ZCU102-DPU-INT8,CNV_100%_INT2,
ZCU104-FINN-INT2,CNV_100%_INT2,12457.94043
ZCU104-FINN-INT4,CNV_100%_INT2,
ZCU104-BISMO-INT2,CNV_100%_INT2,12457.94043
ZCU104-BISMO-INT4,CNV_100%_INT2,
TX2-maxn-FP16,CNV_100%_INT2,
TX2-maxn-FP32,CNV_100%_INT2,
TX2-maxp-FP16,CNV_100%_INT2,
TX2-maxp-FP32,CNV_100%_INT2,
TX2-maxq-FP16,CNV_100%_INT2,
TX2-maxq-FP32,CNV_100%_INT2,
TPU-fast-INT8,CNV_100%_INT2,
TPU-slow-INT8,CNV_100%_INT2,
NCS-INT8,CNV_100%_INT2,
NCS-FP16,CNV_100%_INT2,
U96-Quadcore A53-INT8,CNV_100%_INT2,408.5106383
Ultra96-DPU-INT8,CNV_100%_INT4,
ZCU104-DPU-INT8,CNV_100%_INT4,
ZCU102-DPU-INT8,CNV_100%_INT4,
ZCU104-FINN-INT2,CNV_100%_INT4,
ZCU104-FINN-INT4,CNV_100%_INT4,6228.9702130000005
ZCU104-BISMO-INT2,CNV_100%_INT4,
ZCU104-BISMO-INT4,CNV_100%_INT4,6228.9702130000005
TX2-maxn-FP16,CNV_100%_INT4,
TX2-maxn-FP32,CNV_100%_INT4,
TX2-maxp-FP16,CNV_100%_INT4,
TX2-maxp-FP32,CNV_100%_INT4,
TX2-maxq-FP16,CNV_100%_INT4,
TX2-maxq-FP32,CNV_100%_INT4,
TPU-fast-INT8,CNV_100%_INT4,
TPU-slow-INT8,CNV_100%_INT4,
NCS-INT8,CNV_100%_INT4,
NCS-FP16,CNV_100%_INT4,
U96-Quadcore A53-INT8,CNV_100%_INT4,408.5106383
Ultra96-DPU-INT8,CNV_100%_FP16,
ZCU104-DPU-INT8,CNV_100%_FP16,
ZCU102-DPU-INT8,CNV_100%_FP16,
ZCU104-FINN-INT2,CNV_100%_FP16,
ZCU104-FINN-INT4,CNV_100%_FP16,
ZCU104-BISMO-INT2,CNV_100%_FP16,
ZCU104-BISMO-INT4,CNV_100%_FP16,
TX2-maxn-FP16,CNV_100%_FP16,2829.787234
TX2-maxn-FP32,CNV_100%_FP16,
TX2-maxp-FP16,CNV_100%_FP16,2446.8085109999997
TX2-maxp-FP32,CNV_100%_FP16,
TX2-maxq-FP16,CNV_100%_FP16,1851.06383
TX2-maxq-FP32,CNV_100%_FP16,
TPU-fast-INT8,CNV_100%_FP16,
TPU-slow-INT8,CNV_100%_FP16,
NCS-INT8,CNV_100%_FP16,
NCS-FP16,CNV_100%_FP16,1038.1617019999999
U96-Quadcore A53-INT8,CNV_100%_FP16,345.5131915
Ultra96-DPU-INT8,CNV_100%_FP32,
ZCU104-DPU-INT8,CNV_100%_FP32,
ZCU102-DPU-INT8,CNV_100%_FP32,
ZCU104-FINN-INT2,CNV_100%_FP32,
ZCU104-FINN-INT4,CNV_100%_FP32,
ZCU104-BISMO-INT2,CNV_100%_FP32,
ZCU104-BISMO-INT4,CNV_100%_FP32,
TX2-maxn-FP16,CNV_100%_FP32,
TX2-maxn-FP32,CNV_100%_FP32,1425.531915
TX2-maxp-FP16,CNV_100%_FP32,
TX2-maxp-FP32,CNV_100%_FP32,1212.765957
TX2-maxq-FP16,CNV_100%_FP32,
TX2-maxq-FP32,CNV_100%_FP32,936.1702127999998
TPU-fast-INT8,CNV_100%_FP32,
TPU-slow-INT8,CNV_100%_FP32,
NCS-INT8,CNV_100%_FP32,
NCS-FP16,CNV_100%_FP32,
U96-Quadcore A53-INT8,CNV_100%_FP32,172.7565957
Ultra96-DPU-INT8,CNV_50%_INT2,
ZCU104-DPU-INT8,CNV_50%_INT2,
ZCU102-DPU-INT8,CNV_50%_INT2,
ZCU104-FINN-INT2,CNV_50%_INT2,49331.2
ZCU104-FINN-INT4,CNV_50%_INT2,
ZCU104-BISMO-INT2,CNV_50%_INT2,49331.2
ZCU104-BISMO-INT4,CNV_50%_INT2,
TX2-maxn-FP16,CNV_50%_INT2,
TX2-maxn-FP32,CNV_50%_INT2,
TX2-maxp-FP16,CNV_50%_INT2,
TX2-maxp-FP32,CNV_50%_INT2,
TX2-maxq-FP16,CNV_50%_INT2,
TX2-maxq-FP32,CNV_50%_INT2,
TPU-fast-INT8,CNV_50%_INT2,
TPU-slow-INT8,CNV_50%_INT2,
NCS-INT8,CNV_50%_INT2,
NCS-FP16,CNV_50%_INT2,
U96-Quadcore A53-INT8,CNV_50%_INT2,1600.0
Ultra96-DPU-INT8,CNV_50%_INT4,
ZCU104-DPU-INT8,CNV_50%_INT4,
ZCU102-DPU-INT8,CNV_50%_INT4,
ZCU104-FINN-INT2,CNV_50%_INT4,
ZCU104-FINN-INT4,CNV_50%_INT4,24665.6
ZCU104-BISMO-INT2,CNV_50%_INT4,
ZCU104-BISMO-INT4,CNV_50%_INT4,24665.6
TX2-maxn-FP16,CNV_50%_INT4,
TX2-maxn-FP32,CNV_50%_INT4,
TX2-maxp-FP16,CNV_50%_INT4,
TX2-maxp-FP32,CNV_50%_INT4,
TX2-maxq-FP16,CNV_50%_INT4,
TX2-maxq-FP32,CNV_50%_INT4,
TPU-fast-INT8,CNV_50%_INT4,
TPU-slow-INT8,CNV_50%_INT4,
NCS-INT8,CNV_50%_INT4,
NCS-FP16,CNV_50%_INT4,
U96-Quadcore A53-INT8,CNV_50%_INT4,1600.0
Ultra96-DPU-INT8,CNV_50%_FP16,
ZCU104-DPU-INT8,CNV_50%_FP16,
ZCU102-DPU-INT8,CNV_50%_FP16,
ZCU104-FINN-INT2,CNV_50%_FP16,
ZCU104-FINN-INT4,CNV_50%_FP16,
ZCU104-BISMO-INT2,CNV_50%_FP16,
ZCU104-BISMO-INT4,CNV_50%_FP16,
TX2-maxn-FP16,CNV_50%_FP16,11083.33333
TX2-maxn-FP32,CNV_50%_FP16,
TX2-maxp-FP16,CNV_50%_FP16,9583.333333
TX2-maxp-FP32,CNV_50%_FP16,
TX2-maxq-FP16,CNV_50%_FP16,7250.0
TX2-maxq-FP32,CNV_50%_FP16,
TPU-fast-INT8,CNV_50%_FP16,
TPU-slow-INT8,CNV_50%_FP16,
NCS-INT8,CNV_50%_FP16,
NCS-FP16,CNV_50%_FP16,4110.933333
U96-Quadcore A53-INT8,CNV_50%_FP16,1368.17
Ultra96-DPU-INT8,CNV_50%_FP32,
ZCU104-DPU-INT8,CNV_50%_FP32,
ZCU102-DPU-INT8,CNV_50%_FP32,
ZCU104-FINN-INT2,CNV_50%_FP32,
ZCU104-FINN-INT4,CNV_50%_FP32,
ZCU104-BISMO-INT2,CNV_50%_FP32,
ZCU104-BISMO-INT4,CNV_50%_FP32,
TX2-maxn-FP16,CNV_50%_FP32,
TX2-maxn-FP32,CNV_50%_FP32,5583.333333
TX2-maxp-FP16,CNV_50%_FP32,
TX2-maxp-FP32,CNV_50%_FP32,4750.0
TX2-maxq-FP16,CNV_50%_FP32,
TX2-maxq-FP32,CNV_50%_FP32,3666.666667
TPU-fast-INT8,CNV_50%_FP32,
TPU-slow-INT8,CNV_50%_FP32,
NCS-INT8,CNV_50%_FP32,
NCS-FP16,CNV_50%_FP32,
U96-Quadcore A53-INT8,CNV_50%_FP32,684.085
Ultra96-DPU-INT8,CNV_25%_INT2,
ZCU104-DPU-INT8,CNV_25%_INT2,
ZCU102-DPU-INT8,CNV_25%_INT2,
ZCU104-FINN-INT2,CNV_25%_INT2,201600.0
ZCU104-FINN-INT4,CNV_25%_INT2,
ZCU104-BISMO-INT2,CNV_25%_INT2,201600.0
ZCU104-BISMO-INT4,CNV_25%_INT2,
TX2-maxn-FP16,CNV_25%_INT2,
TX2-maxn-FP32,CNV_25%_INT2,
TX2-maxp-FP16,CNV_25%_INT2,
TX2-maxp-FP32,CNV_25%_INT2,
TX2-maxq-FP16,CNV_25%_INT2,
TX2-maxq-FP32,CNV_25%_INT2,
TPU-fast-INT8,CNV_25%_INT2,
TPU-slow-INT8,CNV_25%_INT2,
NCS-INT8,CNV_25%_INT2,
NCS-FP16,CNV_25%_INT2,
U96-Quadcore A53-INT8,CNV_25%_INT2,6400.0
Ultra96-DPU-INT8,CNV_25%_INT4,
ZCU104-DPU-INT8,CNV_25%_INT4,
ZCU102-DPU-INT8,CNV_25%_INT4,
ZCU104-FINN-INT2,CNV_25%_INT4,
ZCU104-FINN-INT4,CNV_25%_INT4,100800.0
ZCU104-BISMO-INT2,CNV_25%_INT4,
ZCU104-BISMO-INT4,CNV_25%_INT4,100800.0
TX2-maxn-FP16,CNV_25%_INT4,
TX2-maxn-FP32,CNV_25%_INT4,
TX2-maxp-FP16,CNV_25%_INT4,
TX2-maxp-FP32,CNV_25%_INT4,
TX2-maxq-FP16,CNV_25%_INT4,
TX2-maxq-FP32,CNV_25%_INT4,
TPU-fast-INT8,CNV_25%_INT4,
TPU-slow-INT8,CNV_25%_INT4,
NCS-INT8,CNV_25%_INT4,
NCS-FP16,CNV_25%_INT4,
U96-Quadcore A53-INT8,CNV_25%_INT4,6400.0
Ultra96-DPU-INT8,CNV_25%_FP16,
ZCU104-DPU-INT8,CNV_25%_FP16,
ZCU102-DPU-INT8,CNV_25%_FP16,
ZCU104-FINN-INT2,CNV_25%_FP16,
ZCU104-FINN-INT4,CNV_25%_FP16,
ZCU104-BISMO-INT2,CNV_25%_FP16,
ZCU104-BISMO-INT4,CNV_25%_FP16,
TX2-maxn-FP16,CNV_25%_FP16,44333.33333
TX2-maxn-FP32,CNV_25%_FP16,
TX2-maxp-FP16,CNV_25%_FP16,38333.33333
TX2-maxp-FP32,CNV_25%_FP16,
TX2-maxq-FP16,CNV_25%_FP16,29000.0
TX2-maxq-FP32,CNV_25%_FP16,
TPU-fast-INT8,CNV_25%_FP16,
TPU-slow-INT8,CNV_25%_FP16,
NCS-INT8,CNV_25%_FP16,
NCS-FP16,CNV_25%_FP16,16666.66667
U96-Quadcore A53-INT8,CNV_25%_FP16,5591.25
Ultra96-DPU-INT8,CNV_25%_FP32,
ZCU104-DPU-INT8,CNV_25%_FP32,
ZCU102-DPU-INT8,CNV_25%_FP32,
ZCU104-FINN-INT2,CNV_25%_FP32,
ZCU104-FINN-INT4,CNV_25%_FP32,
ZCU104-BISMO-INT2,CNV_25%_FP32,
ZCU104-BISMO-INT4,CNV_25%_FP32,
TX2-maxn-FP16,CNV_25%_FP32,
TX2-maxn-FP32,CNV_25%_FP32,22333.33333
TX2-maxp-FP16,CNV_25%_FP32,
TX2-maxp-FP32,CNV_25%_FP32,19000.0
TX2-maxq-FP16,CNV_25%_FP32,
TX2-maxq-FP32,CNV_25%_FP32,14666.666669999999
TPU-fast-INT8,CNV_25%_FP32,
TPU-slow-INT8,CNV_25%_FP32,
NCS-INT8,CNV_25%_FP32,
NCS-FP16,CNV_25%_FP32,
U96-Quadcore A53-INT8,CNV_25%_FP32,2795.625
Ultra96-DPU-INT8,CNV_12.5%_INT2,
ZCU104-DPU-INT8,CNV_12.5%_INT2,
ZCU102-DPU-INT8,CNV_12.5%_INT2,
ZCU104-FINN-INT2,CNV_12.5%_INT2,638592.0
ZCU104-FINN-INT4,CNV_12.5%_INT2,
ZCU104-BISMO-INT2,CNV_12.5%_INT2,638592.0
ZCU104-BISMO-INT4,CNV_12.5%_INT2,
TX2-maxn-FP16,CNV_12.5%_INT2,
TX2-maxn-FP32,CNV_12.5%_INT2,
TX2-maxp-FP16,CNV_12.5%_INT2,
TX2-maxp-FP32,CNV_12.5%_INT2,
TX2-maxq-FP16,CNV_12.5%_INT2,
TX2-maxq-FP32,CNV_12.5%_INT2,
TPU-fast-INT8,CNV_12.5%_INT2,
TPU-slow-INT8,CNV_12.5%_INT2,
NCS-INT8,CNV_12.5%_INT2,
NCS-FP16,CNV_12.5%_INT2,
U96-Quadcore A53-INT8,CNV_12.5%_INT2,19200.0
Ultra96-DPU-INT8,CNV_12.5%_INT4,
ZCU104-DPU-INT8,CNV_12.5%_INT4,
ZCU102-DPU-INT8,CNV_12.5%_INT4,
ZCU104-FINN-INT2,CNV_12.5%_INT4,
ZCU104-FINN-INT4,CNV_12.5%_INT4,319296.0
ZCU104-BISMO-INT2,CNV_12.5%_INT4,
ZCU104-BISMO-INT4,CNV_12.5%_INT4,319296.0
TX2-maxn-FP16,CNV_12.5%_INT4,
TX2-maxn-FP32,CNV_12.5%_INT4,
TX2-maxp-FP16,CNV_12.5%_INT4,
TX2-maxp-FP32,CNV_12.5%_INT4,
TX2-maxq-FP16,CNV_12.5%_INT4,
TX2-maxq-FP32,CNV_12.5%_INT4,
TPU-fast-INT8,CNV_12.5%_INT4,
TPU-slow-INT8,CNV_12.5%_INT4,
NCS-INT8,CNV_12.5%_INT4,
NCS-FP16,CNV_12.5%_INT4,
U96-Quadcore A53-INT8,CNV_12.5%_INT4,19200.0
Ultra96-DPU-INT8,CNV_12.5%_FP16,
ZCU104-DPU-INT8,CNV_12.5%_FP16,
ZCU102-DPU-INT8,CNV_12.5%_FP16,
ZCU104-FINN-INT2,CNV_12.5%_FP16,
ZCU104-FINN-INT4,CNV_12.5%_FP16,
ZCU104-BISMO-INT2,CNV_12.5%_FP16,
ZCU104-BISMO-INT4,CNV_12.5%_FP16,
TX2-maxn-FP16,CNV_12.5%_FP16,133000.0
TX2-maxn-FP32,CNV_12.5%_FP16,
TX2-maxp-FP16,CNV_12.5%_FP16,115000.0
TX2-maxp-FP32,CNV_12.5%_FP16,
TX2-maxq-FP16,CNV_12.5%_FP16,87000.0
TX2-maxq-FP32,CNV_12.5%_FP16,
TPU-fast-INT8,CNV_12.5%_FP16,
TPU-slow-INT8,CNV_12.5%_FP16,
NCS-INT8,CNV_12.5%_FP16,
NCS-FP16,CNV_12.5%_FP16,50000.0
U96-Quadcore A53-INT8,CNV_12.5%_FP16,17710.95
Ultra96-DPU-INT8,CNV_12.5%_FP32,
ZCU104-DPU-INT8,CNV_12.5%_FP32,
ZCU102-DPU-INT8,CNV_12.5%_FP32,
ZCU104-FINN-INT2,CNV_12.5%_FP32,
ZCU104-FINN-INT4,CNV_12.5%_FP32,
ZCU104-BISMO-INT2,CNV_12.5%_FP32,
ZCU104-BISMO-INT4,CNV_12.5%_FP32,
TX2-maxn-FP16,CNV_12.5%_FP32,
TX2-maxn-FP32,CNV_12.5%_FP32,67000.0
TX2-maxp-FP16,CNV_12.5%_FP32,
TX2-maxp-FP32,CNV_12.5%_FP32,57000.0
TX2-maxq-FP16,CNV_12.5%_FP32,
TX2-maxq-FP32,CNV_12.5%_FP32,44000.0
TPU-fast-INT8,CNV_12.5%_FP32,
TPU-slow-INT8,CNV_12.5%_FP32,
NCS-INT8,CNV_12.5%_FP32,
NCS-FP16,CNV_12.5%_FP32,
U96-Quadcore A53-INT8,CNV_12.5%_FP32,8855.475
