x,y,values
MLP 100%-INT2,Ultra96-INT8,
MLP 100%-INT4,Ultra96-INT8,
MLP 100%-FP16,Ultra96-INT8,
MLP 100%-FP32,Ultra96-INT8,
MLP 50%-INT2,Ultra96-INT8,
MLP 50%-INT4,Ultra96-INT8,
MLP 50%-FP16,Ultra96-INT8,
MLP 50%-FP32,Ultra96-INT8,
MLP 25%-INT2,Ultra96-INT8,
MLP 25%-INT4,Ultra96-INT8,
MLP 25%-FP16,Ultra96-INT8,
MLP 25%-FP32,Ultra96-INT8,
MLP 12.5%-INT2,Ultra96-INT8,
MLP 12.5%-INT4,Ultra96-INT8,
MLP 12.5%-FP16,Ultra96-INT8,
MLP 12.5%-FP32,Ultra96-INT8,
MLP 100%-INT2,ZCU104-DPU-INT8,
MLP 100%-INT4,ZCU104-DPU-INT8,
MLP 100%-FP16,ZCU104-DPU-INT8,
MLP 100%-FP32,ZCU104-DPU-INT8,
MLP 50%-INT2,ZCU104-DPU-INT8,
MLP 50%-INT4,ZCU104-DPU-INT8,
MLP 50%-FP16,ZCU104-DPU-INT8,
MLP 50%-FP32,ZCU104-DPU-INT8,
MLP 25%-INT2,ZCU104-DPU-INT8,
MLP 25%-INT4,ZCU104-DPU-INT8,
MLP 25%-FP16,ZCU104-DPU-INT8,
MLP 25%-FP32,ZCU104-DPU-INT8,
MLP 12.5%-INT2,ZCU104-DPU-INT8,
MLP 12.5%-INT4,ZCU104-DPU-INT8,
MLP 12.5%-FP16,ZCU104-DPU-INT8,
MLP 12.5%-FP32,ZCU104-DPU-INT8,
MLP 100%-INT2,ZCU102-DPU-INT8,
MLP 100%-INT4,ZCU102-DPU-INT8,
MLP 100%-FP16,ZCU102-DPU-INT8,
MLP 100%-FP32,ZCU102-DPU-INT8,
MLP 50%-INT2,ZCU102-DPU-INT8,
MLP 50%-INT4,ZCU102-DPU-INT8,
MLP 50%-FP16,ZCU102-DPU-INT8,
MLP 50%-FP32,ZCU102-DPU-INT8,
MLP 25%-INT2,ZCU102-DPU-INT8,
MLP 25%-INT4,ZCU102-DPU-INT8,
MLP 25%-FP16,ZCU102-DPU-INT8,
MLP 25%-FP32,ZCU102-DPU-INT8,
MLP 12.5%-INT2,ZCU102-DPU-INT8,
MLP 12.5%-INT4,ZCU102-DPU-INT8,
MLP 12.5%-FP16,ZCU102-DPU-INT8,
MLP 12.5%-FP32,ZCU102-DPU-INT8,
MLP 100%-INT2,ZCU104-FINN-INT2,7680.0
MLP 100%-INT4,ZCU104-FINN-INT2,3840.0
MLP 100%-FP16,ZCU104-FINN-INT2,
MLP 100%-FP32,ZCU104-FINN-INT2,
MLP 50%-INT2,ZCU104-FINN-INT2,25600.0
MLP 50%-INT4,ZCU104-FINN-INT2,12800.0
MLP 50%-FP16,ZCU104-FINN-INT2,
MLP 50%-FP32,ZCU104-FINN-INT2,
MLP 25%-INT2,ZCU104-FINN-INT2,76800.0
MLP 25%-INT4,ZCU104-FINN-INT2,38400.0
MLP 25%-FP16,ZCU104-FINN-INT2,
MLP 25%-FP32,ZCU104-FINN-INT2,
MLP 12.5%-INT2,ZCU104-FINN-INT2,229709.0
MLP 12.5%-INT4,ZCU104-FINN-INT2,114855.0
MLP 12.5%-FP16,ZCU104-FINN-INT2,
MLP 12.5%-FP32,ZCU104-FINN-INT2,
MLP 100%-INT2,ZCU104-FINN-INT4,7680.0
MLP 100%-INT4,ZCU104-FINN-INT4,3840.0
MLP 100%-FP16,ZCU104-FINN-INT4,
MLP 100%-FP32,ZCU104-FINN-INT4,
MLP 50%-INT2,ZCU104-FINN-INT4,25600.0
MLP 50%-INT4,ZCU104-FINN-INT4,12800.0
MLP 50%-FP16,ZCU104-FINN-INT4,
MLP 50%-FP32,ZCU104-FINN-INT4,
MLP 25%-INT2,ZCU104-FINN-INT4,76800.0
MLP 25%-INT4,ZCU104-FINN-INT4,38400.0
MLP 25%-FP16,ZCU104-FINN-INT4,
MLP 25%-FP32,ZCU104-FINN-INT4,
MLP 12.5%-INT2,ZCU104-FINN-INT4,229709.0
MLP 12.5%-INT4,ZCU104-FINN-INT4,114855.0
MLP 12.5%-FP16,ZCU104-FINN-INT4,
MLP 12.5%-FP32,ZCU104-FINN-INT4,
MLP 100%-INT2,ZCU104-BISMO-INT2,7680.0
MLP 100%-INT4,ZCU104-BISMO-INT2,3840.0
MLP 100%-FP16,ZCU104-BISMO-INT2,
MLP 100%-FP32,ZCU104-BISMO-INT2,
MLP 50%-INT2,ZCU104-BISMO-INT2,25600.0
MLP 50%-INT4,ZCU104-BISMO-INT2,12800.0
MLP 50%-FP16,ZCU104-BISMO-INT2,
MLP 50%-FP32,ZCU104-BISMO-INT2,
MLP 25%-INT2,ZCU104-BISMO-INT2,76800.0
MLP 25%-INT4,ZCU104-BISMO-INT2,38400.0
MLP 25%-FP16,ZCU104-BISMO-INT2,
MLP 25%-FP32,ZCU104-BISMO-INT2,
MLP 12.5%-INT2,ZCU104-BISMO-INT2,229709.0
MLP 12.5%-INT4,ZCU104-BISMO-INT2,114855.0
MLP 12.5%-FP16,ZCU104-BISMO-INT2,
MLP 12.5%-FP32,ZCU104-BISMO-INT2,
MLP 100%-INT2,ZCU104-BISMO-INT4,7680.0
MLP 100%-INT4,ZCU104-BISMO-INT4,3840.0
MLP 100%-FP16,ZCU104-BISMO-INT4,
MLP 100%-FP32,ZCU104-BISMO-INT4,
MLP 50%-INT2,ZCU104-BISMO-INT4,25600.0
MLP 50%-INT4,ZCU104-BISMO-INT4,12800.0
MLP 50%-FP16,ZCU104-BISMO-INT4,
MLP 50%-FP32,ZCU104-BISMO-INT4,
MLP 25%-INT2,ZCU104-BISMO-INT4,76800.0
MLP 25%-INT4,ZCU104-BISMO-INT4,38400.0
MLP 25%-FP16,ZCU104-BISMO-INT4,
MLP 25%-FP32,ZCU104-BISMO-INT4,
MLP 12.5%-INT2,ZCU104-BISMO-INT4,229709.0
MLP 12.5%-INT4,ZCU104-BISMO-INT4,114855.0
MLP 12.5%-FP16,ZCU104-BISMO-INT4,
MLP 12.5%-FP32,ZCU104-BISMO-INT4,
MLP 100%-INT2,TX2-maxn-FP16,
MLP 100%-INT4,TX2-maxn-FP16,
MLP 100%-FP16,TX2-maxn-FP16,2985.0
MLP 100%-FP32,TX2-maxn-FP16,
MLP 50%-INT2,TX2-maxn-FP16,
MLP 50%-INT4,TX2-maxn-FP16,
MLP 50%-FP16,TX2-maxn-FP16,9950.0
MLP 50%-FP32,TX2-maxn-FP16,
MLP 25%-INT2,TX2-maxn-FP16,
MLP 25%-INT4,TX2-maxn-FP16,
MLP 25%-FP16,TX2-maxn-FP16,29850.0
MLP 25%-FP32,TX2-maxn-FP16,
MLP 12.5%-INT2,TX2-maxn-FP16,
MLP 12.5%-INT4,TX2-maxn-FP16,
MLP 12.5%-FP16,TX2-maxn-FP16,89281.0
MLP 12.5%-FP32,TX2-maxn-FP16,
MLP 100%-INT2,TX2-maxn-FP32,
MLP 100%-INT4,TX2-maxn-FP32,
MLP 100%-FP16,TX2-maxn-FP32,
MLP 100%-FP32,TX2-maxn-FP32,1492.0
MLP 50%-INT2,TX2-maxn-FP32,
MLP 50%-INT4,TX2-maxn-FP32,
MLP 50%-FP16,TX2-maxn-FP32,
MLP 50%-FP32,TX2-maxn-FP32,4975.0
MLP 25%-INT2,TX2-maxn-FP32,
MLP 25%-INT4,TX2-maxn-FP32,
MLP 25%-FP16,TX2-maxn-FP32,
MLP 25%-FP32,TX2-maxn-FP32,14925.0
MLP 12.5%-INT2,TX2-maxn-FP32,
MLP 12.5%-INT4,TX2-maxn-FP32,
MLP 12.5%-FP16,TX2-maxn-FP32,
MLP 12.5%-FP32,TX2-maxn-FP32,44641.0
MLP 100%-INT2,TX2-maxp-FP16,
MLP 100%-INT4,TX2-maxp-FP16,
MLP 100%-FP16,TX2-maxp-FP16,2985.0
MLP 100%-FP32,TX2-maxp-FP16,
MLP 50%-INT2,TX2-maxp-FP16,
MLP 50%-INT4,TX2-maxp-FP16,
MLP 50%-FP16,TX2-maxp-FP16,9950.0
MLP 50%-FP32,TX2-maxp-FP16,
MLP 25%-INT2,TX2-maxp-FP16,
MLP 25%-INT4,TX2-maxp-FP16,
MLP 25%-FP16,TX2-maxp-FP16,29850.0
MLP 25%-FP32,TX2-maxp-FP16,
MLP 12.5%-INT2,TX2-maxp-FP16,
MLP 12.5%-INT4,TX2-maxp-FP16,
MLP 12.5%-FP16,TX2-maxp-FP16,89281.0
MLP 12.5%-FP32,TX2-maxp-FP16,
MLP 100%-INT2,TX2-maxp-FP32,
MLP 100%-INT4,TX2-maxp-FP32,
MLP 100%-FP16,TX2-maxp-FP32,
MLP 100%-FP32,TX2-maxp-FP32,1492.0
MLP 50%-INT2,TX2-maxp-FP32,
MLP 50%-INT4,TX2-maxp-FP32,
MLP 50%-FP16,TX2-maxp-FP32,
MLP 50%-FP32,TX2-maxp-FP32,4975.0
MLP 25%-INT2,TX2-maxp-FP32,
MLP 25%-INT4,TX2-maxp-FP32,
MLP 25%-FP16,TX2-maxp-FP32,
MLP 25%-FP32,TX2-maxp-FP32,14925.0
MLP 12.5%-INT2,TX2-maxp-FP32,
MLP 12.5%-INT4,TX2-maxp-FP32,
MLP 12.5%-FP16,TX2-maxp-FP32,
MLP 12.5%-FP32,TX2-maxp-FP32,44641.0
MLP 100%-INT2,TX2-maxq-FP16,
MLP 100%-INT4,TX2-maxq-FP16,
MLP 100%-FP16,TX2-maxq-FP16,2985.0
MLP 100%-FP32,TX2-maxq-FP16,
MLP 50%-INT2,TX2-maxq-FP16,
MLP 50%-INT4,TX2-maxq-FP16,
MLP 50%-FP16,TX2-maxq-FP16,9950.0
MLP 50%-FP32,TX2-maxq-FP16,
MLP 25%-INT2,TX2-maxq-FP16,
MLP 25%-INT4,TX2-maxq-FP16,
MLP 25%-FP16,TX2-maxq-FP16,29850.0
MLP 25%-FP32,TX2-maxq-FP16,
MLP 12.5%-INT2,TX2-maxq-FP16,
MLP 12.5%-INT4,TX2-maxq-FP16,
MLP 12.5%-FP16,TX2-maxq-FP16,89281.0
MLP 12.5%-FP32,TX2-maxq-FP16,
MLP 100%-INT2,TX2-maxq-FP32,
MLP 100%-INT4,TX2-maxq-FP32,
MLP 100%-FP16,TX2-maxq-FP32,
MLP 100%-FP32,TX2-maxq-FP32,1492.0
MLP 50%-INT2,TX2-maxq-FP32,
MLP 50%-INT4,TX2-maxq-FP32,
MLP 50%-FP16,TX2-maxq-FP32,
MLP 50%-FP32,TX2-maxq-FP32,4975.0
MLP 25%-INT2,TX2-maxq-FP32,
MLP 25%-INT4,TX2-maxq-FP32,
MLP 25%-FP16,TX2-maxq-FP32,
MLP 25%-FP32,TX2-maxq-FP32,14925.0
MLP 12.5%-INT2,TX2-maxq-FP32,
MLP 12.5%-INT4,TX2-maxq-FP32,
MLP 12.5%-FP16,TX2-maxq-FP32,
MLP 12.5%-FP32,TX2-maxq-FP32,44641.0
MLP 100%-INT2,TPU-fast-INT8,
MLP 100%-INT4,TPU-fast-INT8,
MLP 100%-FP16,TPU-fast-INT8,
MLP 100%-FP32,TPU-fast-INT8,
MLP 50%-INT2,TPU-fast-INT8,
MLP 50%-INT4,TPU-fast-INT8,
MLP 50%-FP16,TPU-fast-INT8,
MLP 50%-FP32,TPU-fast-INT8,
MLP 25%-INT2,TPU-fast-INT8,
MLP 25%-INT4,TPU-fast-INT8,
MLP 25%-FP16,TPU-fast-INT8,
MLP 25%-FP32,TPU-fast-INT8,
MLP 12.5%-INT2,TPU-fast-INT8,
MLP 12.5%-INT4,TPU-fast-INT8,
MLP 12.5%-FP16,TPU-fast-INT8,
MLP 12.5%-FP32,TPU-fast-INT8,
MLP 100%-INT2,TPU-slow-INT8,
MLP 100%-INT4,TPU-slow-INT8,
MLP 100%-FP16,TPU-slow-INT8,
MLP 100%-FP32,TPU-slow-INT8,
MLP 50%-INT2,TPU-slow-INT8,
MLP 50%-INT4,TPU-slow-INT8,
MLP 50%-FP16,TPU-slow-INT8,
MLP 50%-FP32,TPU-slow-INT8,
MLP 25%-INT2,TPU-slow-INT8,
MLP 25%-INT4,TPU-slow-INT8,
MLP 25%-FP16,TPU-slow-INT8,
MLP 25%-FP32,TPU-slow-INT8,
MLP 12.5%-INT2,TPU-slow-INT8,
MLP 12.5%-INT4,TPU-slow-INT8,
MLP 12.5%-FP16,TPU-slow-INT8,
MLP 12.5%-FP32,TPU-slow-INT8,
MLP 100%-INT2,NCS-INT8,
MLP 100%-INT4,NCS-INT8,
MLP 100%-FP16,NCS-INT8,
MLP 100%-FP32,NCS-INT8,
MLP 50%-INT2,NCS-INT8,
MLP 50%-INT4,NCS-INT8,
MLP 50%-FP16,NCS-INT8,
MLP 50%-FP32,NCS-INT8,
MLP 25%-INT2,NCS-INT8,
MLP 25%-INT4,NCS-INT8,
MLP 25%-FP16,NCS-INT8,
MLP 25%-FP32,NCS-INT8,
MLP 12.5%-INT2,NCS-INT8,
MLP 12.5%-INT4,NCS-INT8,
MLP 12.5%-FP16,NCS-INT8,
MLP 12.5%-FP32,NCS-INT8,
MLP 100%-INT2,NCS-FP16,
MLP 100%-INT4,NCS-FP16,
MLP 100%-FP16,NCS-FP16,640.0
MLP 100%-FP32,NCS-FP16,
MLP 50%-INT2,NCS-FP16,
MLP 50%-INT4,NCS-FP16,
MLP 50%-FP16,NCS-FP16,2133.0
MLP 50%-FP32,NCS-FP16,
MLP 25%-INT2,NCS-FP16,
MLP 25%-INT4,NCS-FP16,
MLP 25%-FP16,NCS-FP16,6400.0
MLP 25%-FP32,NCS-FP16,
MLP 12.5%-INT2,NCS-FP16,
MLP 12.5%-INT4,NCS-FP16,
MLP 12.5%-FP16,NCS-FP16,19142.0
MLP 12.5%-FP32,NCS-FP16,
MLP 100%-INT2,U96-Quadcore A53-INT8,1704.0
MLP 100%-INT4,U96-Quadcore A53-INT8,852.0
MLP 100%-FP16,U96-Quadcore A53-INT8,213.0
MLP 100%-FP32,U96-Quadcore A53-INT8,106.0
MLP 50%-INT2,U96-Quadcore A53-INT8,5680.0
MLP 50%-INT4,U96-Quadcore A53-INT8,2840.0
MLP 50%-FP16,U96-Quadcore A53-INT8,
MLP 50%-FP32,U96-Quadcore A53-INT8,
MLP 25%-INT2,U96-Quadcore A53-INT8,17040.0
MLP 25%-INT4,U96-Quadcore A53-INT8,8520.0
MLP 25%-FP16,U96-Quadcore A53-INT8,
MLP 25%-FP32,U96-Quadcore A53-INT8,
MLP 12.5%-INT2,U96-Quadcore A53-INT8,50967.0
MLP 12.5%-INT4,U96-Quadcore A53-INT8,25483.0
MLP 12.5%-FP16,U96-Quadcore A53-INT8,6371.0
MLP 12.5%-FP32,U96-Quadcore A53-INT8,3185.0
